Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual
201983,e2837f13-2d34-49f8-a7e8-24e4932bf480,,,,,,F,,Leaver,2017-09-06 00:00:00,Leaver
166667,2f95461f-9481-4e87-9754-a7b98a570c62,,,,,,M,,C,2020-09-03 00:00:00,7
187441,91342e34-68f5-4925-b0c1-b387afeae506,,,,,,F,,C,2018-09-07 00:00:00,11
197308,63b223b1-46f7-4d5d-8cac-3f3bf4c9048f,,,,,,F,,C,2015-09-03 00:00:00,12
140752,c0b23678-f23c-4f34-843f-f6fac3902b47,,,,,,F,,Leaver,2020-09-02 00:00:00,7
168619,3ca840f4-983b-4bc7-9b50-afb43c261b1e,,,,,,M,,C,2017-09-04 00:00:00,11
224237,434193dc-b0c4-4086-a0ab-d0c6088fa484,,,,,,M,,C,2017-09-06 00:00:00,8
186531,50eb7731-4c9e-49cb-962d-f58e4adf0aec,,,,,,F,,C,2015-09-03 00:00:00,9
197489,2579928e-d306-4b79-ba63-d829fc9a71bb,,,,,,M,,C,2018-09-07 00:00:00,10
248093,d4bc3fa4-bd26-43d6-abef-d30df804c7a7,,,,,,F,,Leaver,2018-09-04 00:00:00,7
154104,5f6ade7d-9824-41fd-a9f8-7fcc154f334e,,,,,,M,,Leaver,2017-09-06 00:00:00,11
141120,736829b0-0012-48f5-b8d3-66f45b46de94,,,,,,F,,C,2020-09-03 00:00:00,11
185129,4021869c-7d1b-49c6-8825-0b3d682876fc,,,,,,M,,C,2014-09-01 00:00:00,Leaver
208575,93defa8a-2b9f-4b7e-a5bd-df8c08a0ca60,,,,,,F,,C,2016-09-05 00:00:00,9
125320,73258a6e-711c-4f36-b4d3-c69c75f3b5f2,,,,,,F,,C,2013-09-01 00:00:00,12
181912,250bb294-e424-4607-82b6-4ac4a0215824,,,,,,F,,C,2019-09-03 00:00:00,12
161048,c2cd9816-5ab9-4da3-bf2f-587bd8d15ff3,,,,,,M,,C,2018-09-06 00:00:00,11
203862,b21c259d-64b0-433e-a57a-31c22fece2d6,,,,,,F,,C,2016-09-05 00:00:00,9
189947,544fce81-a718-4b89-9f9c-f97d9f79cd32,,,,,,F,,C,2017-09-06 00:00:00,8
201702,14b75162-6144-4edf-ac90-36dd5afb18a9,,,,,,M,,Leaver,2017-09-01 00:00:00,12
218060,516aee53-682a-43c1-8ba2-0bc57a8d9ff4,,,,,,F,,C,2020-09-03 00:00:00,8
232840,f8e04feb-e76c-4d61-8eb9-e5854cae432a,,,,,,F,,C,2016-09-05 00:00:00,7
159793,07aa67bf-70a0-49fa-b636-fc290442ca12,,,,,,M,,C,2019-09-04 00:00:00,Leaver
199691,e14a9d43-5eb6-4a6b-a61a-63c4f9b2dcb8,,,,,,F,,C,2020-09-21 00:00:00,9
155393,a8559fdb-675d-43ad-91c3-956fd67ee321,,,,,,M,,C,2016-09-05 00:00:00,8
193669,fa4494bb-4ffe-40c6-92c8-9a5093468893,,,,,,F,,C,2015-09-01 00:00:00,12
215828,f4f58b76-099d-4973-9a10-442256761069,,,,,,M,,C,2019-06-05 00:00:00,11
207619,2584ef9c-6804-4820-8e18-1acce7737aea,,,,,,F,,C,2019-09-03 00:00:00,10
168214,036cf4df-11d4-47ee-83e7-ffe58ca6420f,,,,,,F,,C,2018-09-03 00:00:00,7
118860,426aadec-aca9-40cb-b207-65485d893814,,,,,,M,,C,2017-09-06 00:00:00,7
176033,a7342dc6-dbd2-4d64-89c9-022606c5e9e9,,,,,,F,,C,2017-09-06 00:00:00,7
205982,c3d0a0da-02c1-4686-b038-8dd1a429dd24,,,,,,M,,C,2018-09-04 00:00:00,Leaver
211245,5ca989b1-d168-4087-97f3-f3a9142e7005,,,,,,F,,C,2018-09-06 00:00:00,12
204668,56c01fcb-f17e-4ec5-b74f-799abd179060,,,,,,M,,C,2018-09-04 00:00:00,7
157350,a7d771f8-e5d5-403f-8139-4d79021347a3,,,,,,M,,Leaver,2016-09-05 00:00:00,7
150023,d8ae4e46-4bab-4529-b1f4-3c82b0679cc8,,,,,,F,,C,2017-09-06 00:00:00,8
189877,5e6ee448-b9f0-45d9-bef7-9c46fa2ac40a,,,,,,M,,C,2019-09-03 00:00:00,9
174817,66abfa85-b0af-4f24-be75-0bfb34ae3844,,,,,,M,,Leaver,2015-09-01 00:00:00,10
142821,8a9d38d3-c0a7-4d30-ac85-a46ab761d96b,,,,,,F,,C,2017-09-06 00:00:00,7
238674,2307f0e4-5b95-4f86-8a70-f0d94a497dc7,,,,,,M,,C,2015-09-01 00:00:00,8
195888,4e7780dc-34c6-4156-b5b2-ee0b32559469,,,,,,M,,C,2019-09-02 00:00:00,Leaver
136778,ad5b13c7-6daa-451a-a62d-f7bd2488ef26,,,,,,M,,Leaver,2020-09-03 00:00:00,Leaver
202346,90b292af-ad43-42de-acfd-3ca1bcc376a0,,,,,,M,,C,2020-09-03 00:00:00,12
181344,060ea3e9-c123-4e6f-9fc6-3965fd97f5af,,,,,,M,,C,2019-09-10 00:00:00,8
124973,5ba8a0ed-007d-469e-aff2-aa1a7fc2abe6,,,,,,M,,C,2016-09-05 00:00:00,8
151224,6cf1e4c2-0fb8-4954-b8cc-c622f4bc0d4b,,,,,,M,,M,2016-09-01 00:00:00,Leaver
238875,cbe07855-e264-4eee-9bbe-b06bf804aa50,,,,,,M,,C,2019-09-04 00:00:00,Leaver
196865,aa3f3964-6eae-4cc9-8f59-d08ef9dfb013,,,,,,M,,C,2013-09-05 00:00:00,8
169691,223a5700-a796-491f-a1f8-42a58cbc4fa4,,,,,,M,,C,2019-09-04 00:00:00,Leaver
206920,58a3d2b6-5602-4b8b-a0a0-64758409cd97,,,,,,F,,C,2020-09-03 00:00:00,10
208048,64b9763b-82a6-440e-bfff-990647de1c88,,,,,,F,,C,2020-09-03 00:00:00,10
152293,6af6dd13-86e1-4f77-b3e9-324d60903a42,,,,,,M,,C,2016-02-22 00:00:00,10
212730,0c3e0d7c-1605-485c-b4b8-e16253313f7a,,,,,,M,,C,2020-09-03 00:00:00,Leaver
154386,0f60661c-49ec-4887-aa37-9e758d967f4d,,,,,,M,,C,2020-09-03 00:00:00,9
184865,d0fdcd14-8365-49a4-9b0f-0204a0c7fab2,,,,,,F,,C,2019-09-04 00:00:00,10
163898,f905ed61-d08f-470a-b4c5-8dbbc766e65a,,,,,,M,,C,2018-09-04 00:00:00,11
185630,1d2fb77e-3a51-4e1e-8de1-376905e211fb,,,,,,F,,C,2019-09-05 00:00:00,9
172862,fba1f2b9-6738-4b99-bbed-6b564037de75,,,,,,M,,C,2018-09-06 00:00:00,10
142707,e8639bd6-7e0a-4429-abb5-3d435742005d,,,,,,M,,C,2015-09-01 00:00:00,11
172175,4eeee723-2c25-4214-9822-eca4165b4a27,,,,,,F,,C,2020-09-03 00:00:00,10
147359,8e2385a0-ff99-42d7-9016-87aa6cfddb19,,,,,,F,,C,2016-09-02 00:00:00,9
214386,9b24bef5-0dbf-44a4-9dfb-2536f6a2ff39,,,,,,F,,Leaver,2015-12-14 00:00:00,Leaver
200448,ba9d128c-da9f-4af2-b4dd-da1509789b79,,,,,,M,,Leaver,2016-09-05 00:00:00,Leaver
221640,89854d90-05b2-4f20-a0af-bc8b76d7db56,,,,,,M,,C,2020-09-02 00:00:00,9
240120,1281a6e4-0ed5-4afc-ad87-b7a316fdd88c,,,,,,F,,C,2018-09-06 00:00:00,7
175861,c35b0525-dd23-4d76-8f9c-12be11ab13dd,,,,,,F,,C,2015-09-03 00:00:00,9
175615,72b9b0d8-0fdd-4129-a4db-58099a09efee,,,,,,M,,C,2019-09-02 00:00:00,11
180666,ff694dd8-ec19-4bb4-a4a6-a21f243721dd,,,,,,M,,C,2019-09-03 00:00:00,12
157426,a3670bd8-0d3d-42c5-abde-868f70f3eb97,,,,,,F,,Leaver,2019-09-04 00:00:00,12
241155,f7556212-72dd-4318-8b0e-4fd7510a6e1f,,,,,,F,,C,2019-09-04 00:00:00,9
141527,fb9a528b-8c6a-4824-8593-d3c76a0b2d49,,,,,,F,,C,2019-09-04 00:00:00,9
199913,5b37ac7b-27ca-47ad-960e-a7ade6cf1af0,,,,,,M,,C,2018-09-06 00:00:00,10
199856,735a458f-cedc-4eee-98ec-b04c0333a51f,,,,,,F,,C,2018-09-05 00:00:00,9
183939,c4b413e2-f50d-4d58-810c-bf8f06438ff5,,,,,,F,,Leaver,2016-09-02 00:00:00,9
169969,b79e436e-1be6-4790-b1fe-1ec87bbf6950,,,,,,M,,C,2020-09-03 00:00:00,8
222079,51f75e7f-a722-4685-a705-4ea568332181,,,,,,M,,C,2016-09-05 00:00:00,8
237089,09ed7d7d-ef25-4600-aa79-1e4ab149d90e,,,,,,M,,C,2020-09-03 00:00:00,9
212795,1fb638ca-aa79-40df-8775-a879c3cfd5d1,,,,,,F,,Leaver,2015-09-03 00:00:00,12
198812,3dbea81c-0abc-413a-821a-5ebed1d1032b,,,,,,M,,C,2015-09-04 00:00:00,11
274694,6ef6adaa-d31a-492c-b093-e7b0b6213305,,,,,,M,,Leaver,2016-09-01 00:00:00,8
204714,8528e526-8a83-4baf-ab92-f017847b1c0e,,,,,,M,,C,2018-09-01 00:00:00,12
199192,9ec54ef9-9eda-45a9-81b9-0b09fdc6d3f9,,,,,,M,,C,2018-09-05 00:00:00,8
175888,bc5b0fa9-6c28-41e3-a6d3-3263e960b49e,,,,,,M,,Leaver,2018-09-05 00:00:00,8
224505,a80e680a-875f-4387-a6ab-b265155197b2,,,,,,M,,Leaver,2020-01-07 00:00:00,8
266391,71468363-4a1b-4230-a865-188ff9aef122,,,,,,M,,C,2016-09-05 00:00:00,10
176056,97e07566-931e-4494-9f4f-2c40c8f1516b,,,,,,M,,C,2017-09-06 00:00:00,10
227522,1a70f80e-a651-4c53-a8a8-32a820418975,,,,,,F,,C,2016-09-05 00:00:00,10
184396,9bd2925f-02c6-4f9c-8b42-ca375d67b7d9,,,,,,F,,C,2017-09-06 00:00:00,9
196984,c7d4c554-968c-48d5-8dcb-2722049d48a6,,,,,,M,,Leaver,2017-09-06 00:00:00,8
199888,6fe4d7ce-8b23-49c4-bf8f-ccb82448b1ad,,,,,,F,,C,2019-09-04 00:00:00,12
195113,bf4bd2be-1021-409a-9b1b-0f6ef4172739,,,,,,F,,C,2015-09-04 00:00:00,10
202651,d05e4bb1-8518-453b-ac25-52aaf81baf1c,,,,,,F,,C,2018-09-07 00:00:00,8
168825,0cb6ee21-aedc-4e63-a9ad-03eea091220b,,,,,,M,,C,2016-09-02 00:00:00,8
219348,792c449d-e171-4fca-b883-b1c9ac6182cc,,,,,,M,,C,2018-09-07 00:00:00,7
197826,9a17ade5-7eee-49d9-9c9f-ece53c765087,,,,,,M,,C,2020-09-03 00:00:00,Leaver
191354,e9535a33-3c91-43b0-8d81-78efb5a1ea19,,,,,,F,,C,2020-09-04 00:00:00,8
153707,c84c7d2d-a4e0-42e8-bc10-35bbe774f01d,,,,,,F,,C,2017-09-06 00:00:00,7
167310,1d276bc4-dbea-45bd-9455-672e7e2224fd,,,,,,F,,C,2019-09-03 00:00:00,8
180547,bc25551a-e3ae-4c66-ade5-df6186183153,,,,,,M,,C,2020-09-02 00:00:00,9
200625,58ab86fe-83ff-4fbd-a53e-3bf0b4d15e02,,,,,,F,,C,2020-09-03 00:00:00,11
193387,69609aa6-6dff-4b43-a22a-86b33fd83489,,,,,,M,,C,2018-09-06 00:00:00,10
184826,1aae219a-6470-41f7-9820-abf6ebe0683e,,,,,,F,,C,2020-01-21 00:00:00,12
187162,bb55ddca-a0c9-4763-8e2b-6a39a0c5ec95,,,,,,M,,C,2016-09-02 00:00:00,Leaver
149080,e87d59c2-3154-4c80-a07e-49ea0314e94e,,,,,,M,,C,2019-09-04 00:00:00,7
149030,6ae6d1ef-c6aa-44dd-b1f7-d38d89173c43,,,,,,M,,C,2018-09-06 00:00:00,12
193078,1e5e3a21-dd28-4473-90a6-a8a8d74d0788,,,,,,F,,C,2019-09-04 00:00:00,8
249281,4da050d0-039e-4140-b14d-997f6ae6c030,,,,,,F,,C,2016-09-05 00:00:00,10
166682,a0db47b8-0882-47fa-b34c-522b85785317,,,,,,F,,C,2013-09-04 00:00:00,12
192636,f84688e3-18ff-4a28-b4ed-56e5811b4434,,,,,,M,,M,2015-09-07 00:00:00,11
178655,a950918d-dd0f-43a8-9763-508a079164d2,,,,,,M,,C,2013-09-01 00:00:00,10
213731,41833b66-7d0f-41c1-bef0-b8b244d82ceb,,,,,,M,,C,2017-09-04 00:00:00,7
252421,cfa3d52a-b734-45ee-8a35-631104206b26,,,,,,M,,C,2020-09-03 00:00:00,11
227131,bc5b0fa9-6c28-41e3-a6d3-3263e960b49e,,,,,,M,,Leaver,2019-10-08 00:00:00,10
240408,b8bb7a8a-7b06-4d29-a5c3-e873b57a7167,,,,,,F,,C,2020-09-03 00:00:00,9
186713,690ee285-451b-4534-bae2-e5eb3df40182,,,,,,F,,C,2013-09-04 00:00:00,12
174923,a7bab3a8-c74e-4183-ad14-6fd94d7df47f,,,,,,F,,C,2020-01-07 00:00:00,12
197809,45b607c4-1b40-4eb3-b17e-ea34c9dec2b1,,,,,,M,,Leaver,2018-09-07 00:00:00,9
173906,46d7a85e-9e4d-4350-8a0b-7ef53290db3f,,,,,,F,,C,2016-09-05 00:00:00,Leaver
200456,30b11490-4315-4e3a-aacf-43021620ca1e,,,,,,F,,Leaver,2014-09-01 00:00:00,11
232595,f2f764c7-d018-4e69-b57b-191b18ec5cd1,,,,,,M,,C,2018-09-06 00:00:00,11
168492,d6083cd2-c998-4967-aa79-0371dee38cf2,,,,,,F,,C,2020-09-03 00:00:00,8
245885,7db92a59-1c58-4015-84c1-5f3de0797741,,,,,,F,,C,2016-09-05 00:00:00,11
217805,8f8b9638-8fd1-478a-aab7-672def228014,,,,,,M,,Leaver,2013-09-03 00:00:00,10
200183,67d646b2-04fb-46c7-beca-62d2df3bd525,,,,,,F,,C,2020-09-03 00:00:00,7
217803,04b16b7d-3ebe-432d-bad0-ebfad9c542b2,,,,,,F,,C,2020-09-14 00:00:00,11
191349,9d6008f3-8867-483d-816b-90fa7ec227d6,,,,,,F,,C,2013-09-04 00:00:00,8
106239,935a40ef-95c5-493e-95cc-b294f8f15c9b,,,,,,F,,C,2018-09-10 00:00:00,10
159767,72a8d10e-8d36-4a7a-9bc4-40567eb7511d,,,,,,M,,C,2018-09-06 00:00:00,12
161241,6cb8a6fb-45a4-469b-90fc-dc63209e04e9,,,,,,F,,C,2017-09-06 00:00:00,8
203881,90853386-732a-44a3-b35c-50463c56a9b9,,,,,,M,,C,2016-09-05 00:00:00,7
245173,0ddf9ca1-8d75-4e62-8772-d240f0e85675,,,,,,M,,C,2019-09-02 00:00:00,Leaver
189484,34ad6994-d508-486a-8f9a-b8123c733279,,,,,,M,,M,2015-09-01 00:00:00,Leaver
226878,cdc7f221-6f43-465e-8593-d72244a9a7dd,,,,,,M,,C,2017-09-06 00:00:00,8
137692,0da86ed3-0757-4788-8d7e-c814f9d31ca8,,,,,,M,,C,2018-11-07 00:00:00,10
245927,4091ffc0-40fc-4319-bf13-42f074a3c926,,,,,,F,,C,2020-09-03 00:00:00,11
190925,69dee682-be5e-4022-bcb3-916f35a0f7ee,,,,,,M,,C,2018-09-03 00:00:00,9
163653,6a8760eb-260f-4690-8584-85db6c47672b,,,,,,F,,C,2017-09-04 00:00:00,9
188441,1439934f-cabc-48de-b8a9-6136100a420a,,,,,,M,,C,2017-09-01 00:00:00,10
232381,ffe855db-36f8-412e-8169-6efdd0e75ef6,,,,,,M,,M,2015-09-01 00:00:00,12
167521,02e35484-296e-4ec9-a6ae-990139cdc6a0,,,,,,M,,C,2018-09-01 00:00:00,11
217530,3d10ae38-eca4-4c36-8982-186c7099b306,,,,,,F,,C,2018-09-06 00:00:00,11
209549,dc0e2550-2836-48b8-a207-fb1363c9341b,,,,,,M,,C,2015-09-03 00:00:00,Leaver
166748,819e085e-2bda-47db-bc90-2d5f725065d4,,,,,,F,,Leaver,2019-09-09 00:00:00,Leaver
159193,324c1dba-d513-4b79-b576-60911517b098,,,,,,M,,Leaver,2016-09-05 00:00:00,7
189982,ea8e9e10-1ee8-4a95-b35f-bef173f39d62,,,,,,F,,Leaver,2013-09-03 00:00:00,9
96622,39de591f-88f4-480d-ab2e-85e319db7969,,,,,,M,,Leaver,2018-09-05 00:00:00,Leaver
203424,4eb608c8-5506-45ed-afbc-7dd5975f7d24,,,,,,M,,C,2016-09-01 00:00:00,10
176716,40afcb6f-9f57-4098-a917-ae75b47beb20,,,,,,F,,M,2018-09-01 00:00:00,8
238369,eda8b773-f4c3-4f7b-a79d-401b3aa60099,,,,,,F,,C,2020-09-02 00:00:00,9
123984,0fd2fb46-1e52-4d2f-830b-c27f443fd2bc,,,,,,F,,C,2018-09-05 00:00:00,9
191901,c49bb694-6e3e-4f5d-9c9e-18dbb8405c68,,,,,,F,,C,2015-09-04 00:00:00,9
151448,e18f6574-96b6-42f0-8886-013321277ad3,,,,,,F,,Leaver,2017-09-05 00:00:00,Leaver
204920,e6414301-48d3-46a2-9c69-a21db6f5d7cd,,,,,,M,,C,2018-09-05 00:00:00,Leaver
220458,edeb3212-496f-4c7c-aa8b-0ce7ff6c5bff,,,,,,M,,C,2020-09-02 00:00:00,10
164377,f207869e-b42b-4321-b0d1-221476e8d61a,,,,,,M,,C,2015-09-03 00:00:00,11
188344,fcd5e227-c512-4224-b0a1-9066227b9833,,,,,,F,,C,2015-09-03 00:00:00,11
178866,4ea259b6-da42-45b2-bd56-1ec468622865,,,,,,F,,C,2020-09-03 00:00:00,Leaver
194817,b6d9be37-3327-43dc-8935-2cada2f036f3,,,,,,F,,C,2016-09-05 00:00:00,11
224723,3a731cfb-453c-400d-987f-8a259e264a88,,,,,,M,,C,2016-09-05 00:00:00,9
226678,39481940-c50e-40ab-8ddb-21b31ff97072,,,,,,M,,C,2018-01-25 00:00:00,10
215555,74d83b95-21bc-420c-809b-6b179f42c2b6,,,,,,M,,Leaver,2018-09-07 00:00:00,8
162253,ad0b538a-1956-47ae-bd03-e4f1097723a9,,,,,,F,,C,2017-09-06 00:00:00,8
180117,ce0849dd-5a90-412d-a70c-249f09ed3250,,,,,,F,,Leaver,2016-09-01 00:00:00,7
219525,7a354829-00e3-424d-8b75-5f7ea18f71a2,,,,,,F,,Leaver,2020-01-07 00:00:00,7
170824,a0d94f5a-64c5-42a5-bba5-8aa044c1afe2,,,,,,F,,C,2019-09-04 00:00:00,9
123052,0762ca6d-b841-4e98-9507-8b8227359848,,,,,,F,,C,2019-09-04 00:00:00,7
219688,5ca3ed42-c7b1-4057-8af8-00e367f0e67f,,,,,,F,,C,2015-09-04 00:00:00,11
255192,c3ca4dcd-d4fc-4a00-b37f-dc9f07615651,,,,,,M,,C,2018-09-06 00:00:00,12
229543,b02a6538-330b-429b-8014-d8e4bdc18246,,,,,,F,,Leaver,2019-01-11 00:00:00,8
222842,4a76511e-751c-40db-87a2-dcd8224524a3,,,,,,F,,C,2017-06-05 00:00:00,12
174855,eadf2a22-6453-4c44-b4af-374947e1ccf9,,,,,,M,,Leaver,2020-09-03 00:00:00,8
164295,c8896912-08c7-4435-8fa6-58888ddb9ad7,,,,,,M,,C,2020-09-03 00:00:00,11
204776,91578e7f-b5f7-4545-aee2-a3c3adddd6c9,,,,,,F,,C,2018-09-06 00:00:00,7
154262,ca1fc26e-5cc0-4b07-b800-d296a80b2575,,,,,,M,,C,2017-09-06 00:00:00,11
138097,76878991-be0e-40fe-b883-87f56a288fd8,,,,,,F,,Leaver,2015-09-04 00:00:00,10
237634,4e8c23ef-6c5f-4ecc-baaf-facd71a898ac,,,,,,F,,C,2016-09-05 00:00:00,12
197121,09bc39b5-30f6-498b-804a-ac10dae82f2c,,,,,,F,,C,2013-09-03 00:00:00,12
200383,22ebc3a6-c58c-4514-9784-a0ff6f6b83d3,,,,,,M,,C,2019-09-04 00:00:00,7
223817,36cdf2f8-f4e4-4b98-b3d4-ff3493a6ac4e,,,,,,F,,C,2018-09-06 00:00:00,11
221960,b34aa7a7-a3e2-491c-a2cb-afb6601d84de,,,,,,M,,C,2018-09-25 00:00:00,7
174359,9e0877d2-4eec-4e9d-a7b2-be696bf6ab8a,,,,,,M,,C,2020-09-03 00:00:00,11
162588,48d8af18-a9ec-44e7-bf16-327194e56eaa,,,,,,M,,C,2018-09-10 00:00:00,11
227928,ec37a949-0dc2-4946-814b-52c82f0a9653,,,,,,M,,C,2015-09-03 00:00:00,8
165729,8d4106d4-58e8-4a26-87e6-59ae598025af,,,,,,M,,C,2020-09-01 00:00:00,12
201151,153ca681-87e5-4b9c-9cfe-3d70e8a1d2f3,,,,,,M,,Leaver,2018-06-25 00:00:00,12
247374,4d3ba323-68d4-4261-ace2-bbe54cd86ed8,,,,,,M,,C,2015-09-01 00:00:00,8
132875,70368545-1c62-49e2-bd21-f07b811c27a4,,,,,,M,,Leaver,2015-09-03 00:00:00,Leaver
204769,42541a37-af89-4552-835f-5f680c65eccd,,,,,,F,,C,2016-09-05 00:00:00,10
194927,8c4b5e57-feb3-4364-9f5b-431791ec5ab2,,,,,,M,,C,2020-09-01 00:00:00,12
202571,a3633f29-128d-4810-98bf-f488285c13bf,,,,,,M,,C,2019-12-02 00:00:00,11
170166,8213c288-58ff-4622-af22-980e6c2fcfa6,,,,,,F,,C,2019-09-04 00:00:00,10
215647,15f07185-7441-405b-b1c5-a561522def31,,,,,,M,,C,2016-09-01 00:00:00,11
237924,8d171e87-a4cc-4bd3-89a0-d834439eace5,,,,,,F,,Leaver,2019-10-21 00:00:00,8
198147,a00cb249-d7ca-4ed8-9869-6356cc093d9d,,,,,,F,,C,2019-09-03 00:00:00,Leaver
163448,ba137de5-b387-4c1e-b080-b5ef7c3f704f,,,,,,F,,Leaver,2018-09-10 00:00:00,8
140114,cfb03022-0b6f-4c05-b162-0bfab4e66d1a,,,,,,F,,C,2016-09-05 00:00:00,7
228371,ec37f2b1-1b09-491e-97dd-f524f5e59a57,,,,,,F,,C,2018-09-05 00:00:00,10
202353,d8fe7401-5a3e-4e74-b4fb-7cf5fa0ff71b,,,,,,M,,Leaver,2020-09-03 00:00:00,Leaver
214923,8bec84d0-d561-47e8-891b-344ce47224be,,,,,,F,,C,2016-09-05 00:00:00,8
189730,a8175e27-5b51-42c4-8188-bcfeeeaf64c9,,,,,,F,,C,2013-09-04 00:00:00,Leaver
165913,0ac81422-5f91-46ef-91d5-0840ba22255e,,,,,,M,,C,2018-09-04 00:00:00,10
160068,19d69a29-756b-4d41-a42b-47754fcd7496,,,,,,M,,Leaver,2015-09-01 00:00:00,Leaver
169846,25c6e47e-0a4a-4be0-9763-22dc7f6330c5,,,,,,F,,Leaver,2018-09-05 00:00:00,9
182686,23d93f19-ebd8-46d7-97f6-3c02407c1a6e,,,,,,M,,C,2019-09-03 00:00:00,7
194287,c39b06bb-364e-4bae-9946-a48ac6a91f1e,,,,,,F,,C,2017-09-07 00:00:00,7
174587,2c771e0c-fd1f-4822-af17-0fc2ab6c7613,,,,,,M,,C,2015-09-04 00:00:00,12
238512,02fa884a-baa3-4b1b-bdca-9f6df4f05994,,,,,,M,,C,2015-09-04 00:00:00,8
166193,ee72cc90-ef7b-4662-9550-e586d13c51df,,,,,,M,,C,2019-09-04 00:00:00,Leaver
202437,35d857a5-fb0d-49c1-8ebd-e4b49f94132a,,,,,,M,,C,2019-09-03 00:00:00,7
159506,3b3c9e78-ef78-4acb-bba0-603c3a236c4b,,,,,,F,,C,2015-09-04 00:00:00,10
208026,0e8edd76-8eb1-47a3-b240-e99e9b97b5e7,,,,,,F,,Leaver,2018-09-07 00:00:00,8
94146,2221a87e-6f4a-47e9-8b57-b628b72fadf0,,,,,,F,,C,2015-09-02 00:00:00,9
225593,4af9ae4e-0675-4f80-ba6e-cc94f67e5fb4,,,,,,F,,C,2020-09-11 00:00:00,Leaver
170500,54dfd5cc-5805-4c55-99bc-dd23be742490,,,,,,M,,C,2017-09-05 00:00:00,12
210626,3996afb4-7d55-4f78-8efd-1f3f406dc0c4,,,,,,M,,C,2018-09-25 00:00:00,10
205097,a158ca49-f415-4387-bf02-e08e4aa80825,,,,,,F,,C,2018-09-10 00:00:00,11
223596,3cd44a58-ce9f-41b3-9375-60e87f26994d,,,,,,F,,C,2018-09-06 00:00:00,10
198596,f878d789-f6b1-4ae0-a2fb-49a58e7afad8,,,,,,M,,C,2017-09-06 00:00:00,7
233740,23ded1bb-7d79-4d52-86b5-b53a66a11e6e,,,,,,F,,Leaver,2017-09-06 00:00:00,7
234999,7f3ee653-2ea6-4832-9c92-90fc7aa8df69,,,,,,F,,C,2019-09-04 00:00:00,11
136978,9fdf9a73-8a8d-4047-9c5a-05df3ca4a4c3,,,,,,F,,C,2018-09-07 00:00:00,10
122672,d1ffed66-b619-4f95-8cea-0d4b2bdbed71,,,,,,F,,C,2017-09-05 00:00:00,7
172001,b7f1126d-1623-4f4a-8232-cde9075e46be,,,,,,F,,C,2019-09-04 00:00:00,10
229290,52283a32-7938-4d21-bea9-2b232bc91cb6,,,,,,F,,C,2017-09-06 00:00:00,9
181513,f6238e64-cfde-4f02-aab3-5174f07fa1dc,,,,,,F,,Leaver,2017-09-06 00:00:00,9
206215,3edc02f2-c677-46f3-bcb8-c75688632549,,,,,,F,,C,2018-09-07 00:00:00,10
130711,b6472d16-5d3d-4a9e-8646-eef43f8e7965,,,,,,F,,C,2015-09-04 00:00:00,7
171958,eae2bafc-565a-4d6e-92f2-740748d9964c,,,,,,F,,C,2017-09-04 00:00:00,7
216602,7266f482-7399-46cb-b8da-bad84204dc93,,,,,,F,,C,2018-09-06 00:00:00,9
120131,12a3673e-e614-41b5-b12f-38d3400a19c2,,,,,,M,,C,2016-09-05 00:00:00,10
174437,0ed0111f-146d-40bd-9ac9-857f2ef2d73e,,,,,,M,,Leaver,2018-09-06 00:00:00,7
127644,9ab5d1c8-4c3b-468c-9548-380dfc589c96,,,,,,M,,Leaver,2019-09-02 00:00:00,11
240825,d9b13a9f-dafe-4891-b913-40607dc20981,,,,,,M,,Leaver,2019-09-09 00:00:00,12
193284,3a6e16fc-cd79-4455-92ce-71e320a30355,,,,,,M,,C,2018-09-01 00:00:00,8
164114,57899b62-1f5d-4105-b564-017411a9c636,,,,,,F,,C,2020-09-04 00:00:00,7
212131,d5b80ed2-5160-4dbd-b896-d643b460b9af,,,,,,M,,C,2017-09-06 00:00:00,10
185151,495c9e59-27b5-42c6-a725-a795686a931a,,,,,,M,,C,2019-09-04 00:00:00,10
155395,f938b55b-0e62-453d-9cad-f421824c0600,,,,,,M,,Leaver,2019-09-04 00:00:00,8
219622,23a2e9f0-b320-4b6e-aa97-032673ceb6ed,,,,,,F,,Leaver,2019-09-01 00:00:00,10
158910,2217ef2c-8678-4565-a326-6aec748837ca,,,,,,F,,C,2019-09-03 00:00:00,9
153791,e2828892-be6d-4cb4-9884-15d43e49209f,,,,,,M,,C,2016-09-01 00:00:00,8
223912,d821b62d-1200-4d65-9d0a-81a65e366955,,,,,,F,,Leaver,2017-09-01 00:00:00,Leaver
275962,a0380dc1-61f3-4397-bfa2-6ad4b76cd3bc,,,,,,M,,Leaver,2015-09-02 00:00:00,Leaver
246318,9603e20f-4a38-4215-84fc-1ec3e4bda0d1,,,,,,M,,C,2018-10-01 00:00:00,7
186336,7301adc4-1677-4680-b3b5-0290cb762298,,,,,,M,,C,2020-09-02 00:00:00,10
244928,4ebc12af-be5e-4519-baab-ee6c37bef616,,,,,,M,,C,2017-09-06 00:00:00,12
204828,e6c9dd6f-eb36-448c-bde3-26aa38c6a354,,,,,,M,,C,2016-09-01 00:00:00,11
