Estab,UPN,Surname,Forename,Middlenames,PreferredSurname,FormerSurname,Gender,DoB,EnrolStatus,EntryDate,NCyearActual,TermlySessionsPossible,T_Reason_I,T_Reason_M,T_Reason_R,T_Reason_S,T_Reason_T,T_Reason_H,T_Reason_E,T_Reason_C,T_Reason_G,T_Reason_U,T_Reason_O,T_Reason_N
255839,6bd5f2ff-93ca-45a2-b7a8-d15e39a2e440,,,,,,F,,C,2016-09-05 00:00:00,9,127,3,1,,,,,,,,,2,
186563,e7ca5ef6-ec0d-4107-b0f0-188454737f0d,,,,,,F,,C,2017-09-04 00:00:00,12,128,,,,42,,,,,,,,
132049,a9c06ff0-ba51-470b-a6af-90e9da338dae,,,,,,F,,C,2013-09-04 00:00:00,10,111,,2,,,,,,,,,,
196680,7405675b-9090-4c59-aef0-ebfef5ce7ead,,,,,,M,,C,2016-09-01 00:00:00,8,129,,,,,,,,,,,3,
168584,0666381b-31f9-48f7-87e3-36a78f221df6,,,,,,M,,C,2013-09-01 00:00:00,11,108,11,1,,,,,,,,,3,
190319,594f68a8-e9b2-4e0f-9f70-cc40214efc75,,,,,,F,,C,2013-09-05 00:00:00,8,129,2,1,,,,,,,,,3,
242744,3264f0cf-77b3-44c3-a2f9-245717f64d6b,,,,,,M,,C,2015-10-12 00:00:00,8,130,,,,,,,,5,,,,
220738,d9c241ff-c133-434c-b9b6-20d46225513b,,,,,,F,,C,2016-09-05 00:00:00,7,128,6,1,,,,,,2,,,6,
184944,8cef50ba-2372-4bb8-944b-b9edc0055ec0,,,,,,F,,C,2015-09-04 00:00:00,8,120,3,,,39,,,,,,,,
268465,89cad2f1-cce8-4961-a960-8c187010c1f0,,,,,,M,,Leaver,2017-09-04 00:00:00,10,119,2,,,,,,,1,,,1,
194081,cfda98c6-7c9a-49f0-b7cb-c7e317fc3689,,,,,,F,,Leaver,2014-09-04 00:00:00,10,115,1,,,,,,,,,,5,
205024,3e1183b5-3b65-4a71-9e1e-395a63fb6c97,,,,,,M,,C,2015-09-01 00:00:00,8,109,7,,,,,,,,,,,
191369,494017f5-80b6-4e24-b00c-7bf880517df5,,,,,,F,,C,2017-09-05 00:00:00,8,121,5,,,,,,,2,,,,
172061,dc8f8f68-87f8-4373-b97f-934c13a07cdf,,,,,,F,,Leaver,2015-09-04 00:00:00,8,115,,1,,,,,,,,,,
194920,e174835e-eca9-4b97-a880-14a836b6bfae,,,,,,F,,C,2016-09-05 00:00:00,9,132,,,,,,,,,,,,
162845,d0822438-0bcb-408b-9ce7-f194734b5a98,,,,,,M,,C,2015-12-07 00:00:00,11,120,,,,,,,,,,,,
172076,a626df19-d96e-4e3a-a303-e108c639fb4d,,,,,,M,,C,2017-09-01 00:00:00,9,96,3,,,29,,,,,,,,
204238,b1393378-2fe8-48f0-9fc7-26ce3ffde026,,,,,,M,,C,2016-09-05 00:00:00,9,127,,3,,,,,,,,,,
211878,ee44dd33-45da-4ce0-8c4a-0cceef1f51fd,,,,,,F,,C,2016-09-05 00:00:00,10,123,,1,,,,,,,,,,
198753,11e8471d-7209-4544-908f-f95c5efd2f13,,,,,,M,,C,2014-09-03 00:00:00,9,111,,1,,,,,,,,,,
158509,7b82fb0c-b3f4-40a4-be9b-a13f54abf8d9,,,,,,M,,C,2017-09-06 00:00:00,10,113,,,,,,,,3,,,,
227041,b5a6a991-6f88-406f-ab85-dd30f3c9fe79,,,,,,F,,C,2015-09-03 00:00:00,8,117,,,,,,,,,,,,
222082,88098c9c-9d72-4c10-95a8-204834480dd8,,,,,,F,,C,2017-09-06 00:00:00,8,118,3,,,33,,,,,,,,
154307,d66986ad-9f8d-44e5-9286-30795d2aea32,,,,,,M,,C,2014-09-01 00:00:00,10,114,,,,,,,,6,,,,
227509,560f7367-cf1b-4a32-ad1b-7dd8824bae19,,,,,,F,,C,2016-09-05 00:00:00,9,131,,1,,,,,,1,,,,
195633,4388804e-b141-42f4-aad7-e7ff18706d27,,,,,,M,,C,2013-09-05 00:00:00,10,106,,,,,,,,,,,,
168648,242078e4-c22d-4ad5-9f39-1a9a0ab949ee,,,,,,M,,C,2017-09-04 00:00:00,11,112,5,,,21,,,,,,,,
183097,27d0c75a-d23f-4ed9-b9da-f5eba0b57740,,,,,,F,,C,2014-09-01 00:00:00,9,113,12,,,38,,,,,,,,
174267,a214d954-ca96-461d-9053-9242d9ef35f8,,,,,,F,,C,2017-09-06 00:00:00,8,128,,,,,,,,,,,,
238487,cd0013d0-0a7a-44d1-9b4a-d34272d8bdc2,,,,,,F,,C,2016-09-01 00:00:00,10,131,,,,,,,,8,,,,
185576,ebbf0984-19a7-41b7-92bd-36446640ba55,,,,,,F,,C,2013-09-03 00:00:00,7,127,2,1,,,,,,,,,6,
199433,f5e99f57-6f0a-49ea-9641-119194454f01,,,,,,M,,C,2016-09-05 00:00:00,9,125,4,1,,,,,,,,,,
200578,78246db8-9d59-4839-9772-df3b3591bbc6,,,,,,F,,C,2016-09-05 00:00:00,11,117,7,,,,,,,,,,,
210568,0a8f860e-2ade-47da-a1bd-7d31af0926da,,,,,,M,,C,2016-09-05 00:00:00,8,131,,,,,,,,,,,,
137118,1a68f5a1-250f-406e-bb40-45e96c76d9ce,,,,,,M,,Leaver,2017-09-06 00:00:00,9,123,,1,,,,,,,,,,
222612,7600e566-c20f-44ae-8564-89260a876dd0,,,,,,F,,C,2016-09-05 00:00:00,8,129,10,2,,,,,,,,,,
127613,86a89a3e-cf2f-4704-a177-213583f14fdd,,,,,,M,,Leaver,2015-09-01 00:00:00,Leaver,122,3,1,,,,,,,,,,
191678,57fef906-1df3-466a-8513-3e82abb22104,,,,,,M,,C,2013-09-05 00:00:00,8,109,,,,,,,,3,,,,
230424,5267d8af-a537-4a0f-9c8b-52d41c82eb0b,,,,,,F,,C,2017-09-04 00:00:00,8,129,9,,,,,,,,,,,
228481,b254549a-65f8-48ce-ab21-82ffe6a14fbc,,,,,,M,,C,2016-09-05 00:00:00,8,125,,1,,,,,,,,,6,
219394,95b034da-f1ad-4171-af1f-099358aa41a8,,,,,,M,,Leaver,2016-09-05 00:00:00,9,108,2,,,,,,,6,,,,
119260,d244171c-0553-4459-a1c1-eb4a146ab0d5,,,,,,F,,C,2015-09-07 00:00:00,12,120,,,,42,,,,5,,,,
206327,5fcb63da-08fa-4d68-bb1f-c925ff8616be,,,,,,M,,C,2015-09-03 00:00:00,11,103,2,1,,39,,,,,,,,
249337,11c89b71-ece7-4561-ab80-89f5e4198fc6,,,,,,M,,C,2014-09-05 00:00:00,10,121,,,2,,,,,,,,,
193308,f380cc38-5696-430d-bf70-a9a21259d871,,,,,,M,,C,2016-09-05 00:00:00,9,109,5,2,,,,,,,,,,
157359,e60da596-33ca-4068-844d-c2af320cadf7,,,,,,M,,C,2013-09-05 00:00:00,9,127,,1,2,,,,,,,,,
211375,15ea1bed-d263-4d58-99e2-33d2d44a8380,,,,,,F,,C,2014-09-03 00:00:00,10,110,8,1,,,,,,,,,9,
182160,fa4bc2f5-af77-46f1-8597-9bf393099fd4,,,,,,F,,C,2015-09-01 00:00:00,8,131,,,,,,,,,,,8,
238489,f29a3f36-b519-4ac4-aabf-705c821ebafc,,,,,,M,,C,2017-09-04 00:00:00,10,126,3,,,,,,,,,,,
130828,cf27496d-2779-49de-a805-2607ce97657c,,,,,,F,,C,2017-09-04 00:00:00,11,115,6,,,55,,,,,,,,
160562,f662bb11-1354-4be6-bc23-47ab5e6bbd6c,,,,,,M,,Leaver,2015-09-02 00:00:00,12,87,,,,32,,,,,,,,
208684,59ddf1c9-4f71-40fb-876e-43229b19fd7a,,,,,,F,,C,2017-09-06 00:00:00,8,131,6,,,,,,,,,,4,
243066,5361f3dc-3d14-4aed-a592-a8065330d0b5,,,,,,M,,C,2014-09-04 00:00:00,11,131,,2,,,,,,,,,2,
151684,56247470-7c06-4d6d-8cf1-75c6a46441e9,,,,,,F,,C,2017-06-19 00:00:00,12,130,,,,,,,,,,,,
238807,c9ff6d19-e046-4009-a96e-5fa98e93b9fb,,,,,,F,,C,2017-09-06 00:00:00,9,128,5,,2,,,,,,,,,
169427,78438c67-a3b0-47aa-b3b7-7173a1b63694,,,,,,F,,C,2013-09-04 00:00:00,9,129,6,,,,,,,2,,,1,
130501,29daeb85-b017-46eb-81ad-053c5fc0defb,,,,,,F,,Leaver,2017-09-05 00:00:00,7,107,,,,42,,,,,,,,
223891,672ff591-fc8d-40d3-bc77-5c4f4d8af28e,,,,,,F,,C,2014-09-05 00:00:00,7,98,,,,22,,,,,,,,
208776,3bfdbc76-63ac-4751-a3a8-8ab8d96c5705,,,,,,F,,C,2016-09-01 00:00:00,9,132,4,,,,,,,,,,,
210592,98e7866c-1da1-492b-ab54-a4acaaa6b77f,,,,,,F,,Leaver,2016-09-05 00:00:00,10,126,2,1,,13,,,,,,,,
214759,b93a6cdd-b7d9-44b3-97a0-bdf61317062b,,,,,,F,,C,2015-09-01 00:00:00,Leaver,128,,2,,,,,,,,,,
157650,1cef274b-8b22-4525-977f-28126145b36b,,,,,,F,,C,2013-09-03 00:00:00,Leaver,127,,2,,,,,,2,,,14,
195303,70b098cf-4885-4c91-8f8c-8640a5f9504b,,,,,,M,,C,2016-09-05 00:00:00,9,131,1,2,,,,,,,,,,
250136,6cbc0304-9a71-4ece-bb73-7c07a03f1b3a,,,,,,F,,Leaver,2016-09-05 00:00:00,11,118,16,1,,,,,,,,,,
223916,4e12e79a-1bc9-4855-abcf-6a74dca322d9,,,,,,M,,C,2014-09-03 00:00:00,11,98,8,1,,,,,,,,,,
124721,b52ede21-a955-411f-972f-97c22df91dba,,,,,,F,,C,2017-09-06 00:00:00,10,116,,,,,,,,,,,17,
214279,813e6635-7976-4a71-8591-089b44f4b08c,,,,,,M,,C,2015-09-04 00:00:00,10,125,1,,,,,,,,,,,
218104,5c422151-bdee-44f0-b613-8372836da6a0,,,,,,F,,C,2016-09-05 00:00:00,8,122,,,,,,,,,,,,
186607,64373bba-882a-4f63-b75a-e34a82a58911,,,,,,M,,Leaver,2013-09-03 00:00:00,8,100,,2,,,,,,1,,,2,
215880,c38421b7-7fc3-4aa0-80a7-bd6bde5761a0,,,,,,M,,C,2016-09-05 00:00:00,8,125,13,2,,,,,,,,,,
183488,7a5a6d43-5448-4b07-9578-9d2bceb2a896,,,,,,M,,Leaver,2017-09-06 00:00:00,Leaver,124,,2,,23,,,,,,,,
224987,28e908d1-e859-49ea-98fd-3fbef1d45576,,,,,,M,,C,2016-09-01 00:00:00,12,105,6,2,,35,,,,,,,,
209324,250c3ab0-c951-4a40-9348-f5e4ecc86091,,,,,,M,,C,2015-09-01 00:00:00,9,121,2,,,,,,,3,,,,
195238,a3a52458-8d76-4c73-828a-5bb36b9f4585,,,,,,F,,C,2016-01-07 00:00:00,11,110,6,2,,,,,,,,,,
161284,a7a5d65e-f211-4a68-9023-cc582ffd5c4c,,,,,,F,,C,2017-09-04 00:00:00,9,97,,,,42,,,,,,,,
172683,0e1b31d0-9bf9-4577-9c64-55cb808d867d,,,,,,M,,C,2016-09-05 00:00:00,7,127,,,,,,,,,,,,
209484,6dab28a1-e434-4a8c-8476-5751775f8a00,,,,,,F,,C,2015-09-04 00:00:00,9,130,3,2,,,,,,3,,,,
210650,00d031ab-545f-402a-b38c-77680b37e3c2,,,,,,M,,Leaver,2016-09-05 00:00:00,8,97,2,,,,,,,,,,,
187966,999cf931-6e8c-4287-a7fc-817e61e48fc9,,,,,,F,,Leaver,2013-09-03 00:00:00,11,103,,,,,,,,9,,,,
196167,bfc7c2a3-3836-4083-a56b-0fa5473af710,,,,,,M,,C,2014-09-05 00:00:00,8,117,,,,,,,,2,,,3,
180994,8f8ad82e-b555-46e6-b8db-e89871708107,,,,,,F,,C,2014-09-01 00:00:00,10,85,4,1,,,,,,2,,,4,
177591,990f2983-1076-4f2a-a7c9-767234bdb572,,,,,,F,,C,2014-09-03 00:00:00,10,125,,,,,,,,2,,,,
219586,08b34b08-027a-43de-b629-9fc8bbef6826,,,,,,F,,C,2016-09-05 00:00:00,9,121,,,,,,,,,,,,
210474,019ff0de-5d64-435f-a7dc-fd96476b9a4e,,,,,,M,,C,2017-09-06 00:00:00,9,129,,,,,,,,,,,,
189321,52bbc21f-b744-4672-ae2d-ffefffd99a17,,,,,,M,,C,2015-09-03 00:00:00,9,117,,1,,,,,,,,,,
222364,86199f41-4d29-406e-96e5-f7eca8e85460,,,,,,F,,C,2014-09-09 00:00:00,11,106,,1,,,,,,,,,,
186653,6ae6b055-e547-4907-a047-9fcf7e03b66c,,,,,,F,,C,2015-09-01 00:00:00,10,101,,,,,,,,,,,,
199132,ec022c0c-5cae-41c7-8c60-37a10f50f3c1,,,,,,F,,C,2014-09-05 00:00:00,11,107,5,,2,,,,,,,,3,
172889,4b9ab596-1f57-4da0-a56c-7ad69ce6d7b4,,,,,,F,,Leaver,2016-09-05 00:00:00,8,119,6,,,23,,,,,,,,
209708,7df13912-806f-42d0-92c9-bd0ebc8d8073,,,,,,F,,C,2013-09-04 00:00:00,Leaver,123,1,,,,,,,1,,,,
217488,9ff9866a-a5c5-4318-82ae-e41b4915c751,,,,,,M,,C,2013-09-01 00:00:00,10,128,6,2,2,,,,,,,,5,
176412,47bee0a5-400b-4cde-ac1a-7c5c2ddd1960,,,,,,F,,C,2017-09-06 00:00:00,8,131,,,,,,,,,,,,
172667,04b4b06f-2eb5-4d31-9041-66bf2d653492,,,,,,M,,C,2018-04-17 00:00:00,10,104,8,,,36,,,,6,,,2,
159249,a0c8f2d2-068e-415d-b1e2-da7a16f415b1,,,,,,M,,C,2016-09-01 00:00:00,10,119,,1,,45,,,,,,,2,
180097,1d92756c-3b8b-466c-ae3b-a555dd234c06,,,,,,F,,C,2015-09-03 00:00:00,12,104,6,1,,33,,,,,,,,
163129,16a1d9ec-bc6c-4949-b26d-343eff7c24bb,,,,,,M,,Leaver,2013-09-04 00:00:00,10,117,,,,,,,,,,,,
294096,e3786bd8-cf38-4382-9289-aee78e2ea0e4,,,,,,M,,C,2014-09-05 00:00:00,8,111,9,1,,,,,,,,,,
241261,fa2df978-5c0d-4e89-aded-7346aaf39db7,,,,,,F,,C,2015-09-03 00:00:00,10,116,6,,,,,,,1,,,,
153881,1a5e284f-9599-4923-8f4c-2ad76c3cf18d,,,,,,M,,C,2013-09-05 00:00:00,10,121,5,,,,,,,,,,,
252971,e2ee43ae-3d57-4efb-9ce5-fd5b5d2039d7,,,,,,M,,C,2016-09-05 00:00:00,9,132,8,2,,,,,,,,,1,
252389,5dc549a0-0245-4201-a296-06ab77f2937d,,,,,,F,,C,2016-09-05 00:00:00,8,128,,,,,,,,,,2,,
165827,9189c0bd-7e84-429d-be82-9f0b619dd517,,,,,,M,,C,2013-09-05 00:00:00,10,112,1,,,,,,,5,,,,
223508,ff800d13-6c6d-4aad-8f3f-ae62a09a6660,,,,,,F,,C,2014-09-01 00:00:00,12,100,8,,,27,,,,,,,,
185767,57272dab-a645-4c8b-982d-17f11121f9f1,,,,,,F,,C,2014-09-04 00:00:00,10,129,13,2,,,,,,,,,,
197453,75ccd4de-9e2c-44d6-b112-e3b1b6af8206,,,,,,F,,C,2014-09-05 00:00:00,10,115,3,1,,,,,,,,,,
180121,e71fc4e4-587b-431d-8328-63ee514d1b26,,,,,,M,,Leaver,2015-09-04 00:00:00,8,97,3,2,,,,,,,,,2,
182196,5a33316c-c65f-4886-aac3-560cef87620e,,,,,,F,,C,2014-09-03 00:00:00,7,125,,1,,46,,,,,,,,
224136,8438a832-23d2-4e61-b334-3d6c3453c70a,,,,,,M,,Leaver,2014-09-03 00:00:00,10,126,8,,,,,,,,,,,
153228,130746ef-2faf-4c1f-8f8e-2689b835b184,,,,,,M,,C,2016-09-05 00:00:00,8,113,5,,,,,,,,,,9,
161528,668a4cf4-bca9-47f8-a4d7-09e923b0d51f,,,,,,M,,C,2014-09-03 00:00:00,10,93,3,,,31,,,,,,,,
199942,2caaf9ab-4081-4057-84cf-2b6e58f2f7ac,,,,,,F,,Leaver,2014-09-01 00:00:00,Leaver,74,,,,38,,,,,,,,
152769,9e298000-c798-45d4-9527-2fe07f74e3d1,,,,,,F,,C,2017-09-06 00:00:00,9,120,,,,,,,,,,,,
232696,4d1d4ab0-9fbf-40e5-828d-0a280aa8bde1,,,,,,F,,C,2016-09-05 00:00:00,9,129,9,2,,,,,,,,,,
207973,34052dec-5949-4e55-beb8-734890e2ed91,,,,,,F,,C,2014-09-04 00:00:00,10,108,,2,,,,,,,,,,
142373,8bf9fbfe-7bfc-47bc-ba88-6ee893b2b3ba,,,,,,M,,C,2015-09-03 00:00:00,11,97,,,,,,,,,,,,
210272,f6d5b0f7-0d44-4bb1-8993-6712a0bc0cf3,,,,,,F,,C,2017-09-06 00:00:00,10,115,,,,27,,,,,,,,
162394,a7781e77-9d4a-40fb-bc5b-f240b5164686,,,,,,F,,Leaver,2016-09-05 00:00:00,9,127,,,,,,,,1,,,,
210784,1b6da480-f4fe-4bae-8102-7171b4d20cc3,,,,,,F,,C,2017-09-06 00:00:00,11,115,,,,,,,,1,,,,
177221,44b040e0-1579-42b2-82db-58d7e7e3a099,,,,,,M,,C,2017-09-05 00:00:00,11,99,4,1,,36,,,,,,,11,
168623,dce98214-1e6c-4300-8425-dae8bba1ac14,,,,,,F,,C,2015-09-03 00:00:00,8,128,,,,,,,,,,,,
123882,29dd29f5-86d7-480e-94b7-da153b7dec10,,,,,,F,,Leaver,2017-09-01 00:00:00,Leaver,99,19,1,,25,,,,,,,3,
234995,765cfc97-9d01-4714-96ad-c98b1b8cb5ad,,,,,,F,,C,2013-09-05 00:00:00,8,130,7,,,41,,,,,,,,
168575,c894046a-64b9-43ae-9472-a847dbf309e3,,,,,,F,,Leaver,2017-09-01 00:00:00,8,131,3,,,,,,,,,,,
205355,9137e329-e4a8-4acd-a696-4e0a93a3f34a,,,,,,M,,C,2016-09-05 00:00:00,8,117,2,,,,,,,,,,,
192247,c6193e8f-b341-4d51-90d1-1eb36f1a1dde,,,,,,M,,C,2013-09-03 00:00:00,10,122,1,,,,,,,,,,,
188161,e3d7dae6-1ef5-4223-b09c-d20790365732,,,,,,M,,C,2014-09-03 00:00:00,12,115,,,,,,,,,,,,
160326,9a4b91d7-df1a-43cf-a775-a8ac07d9b7bb,,,,,,M,,Leaver,2013-09-05 00:00:00,Leaver,110,,,,42,,,,,,,,
197416,a3d4f193-dbd0-4d28-a308-15fe4fe60067,,,,,,F,,C,2017-09-04 00:00:00,9,113,13,3,,,,,,,,,,
189085,ede5972d-a53d-4366-8761-e28294d69b64,,,,,,M,,C,2016-09-05 00:00:00,11,126,,,,,,,,,,,,
179558,2f985f3f-f014-4923-9e1a-8e347a83f87e,,,,,,M,,C,2016-09-05 00:00:00,9,130,,1,,,,,,,,,,
113005,aedd87b0-94cb-4056-8fc2-b134d4025af7,,,,,,F,,C,2013-09-03 00:00:00,11,109,2,1,,,,,,2,,,,
192072,e6cacaa5-9551-4112-87ad-e04bb91f2092,,,,,,M,,C,2013-09-05 00:00:00,10,120,,,,,,,,,,,,
104958,4f152e3f-94c3-4f96-b777-10f8831bed32,,,,,,F,,C,2014-09-01 00:00:00,10,115,9,1,,,,,,3,,,,
236046,7a3b5c48-3c46-45ac-ae93-e1a623ee0c7f,,,,,,F,,Leaver,2016-09-05 00:00:00,8,131,7,,,,,,,,,,,
157290,3a731cfb-453c-400d-987f-8a259e264a88,,,,,,F,,C,2017-09-06 00:00:00,10,127,,,,,,,,,,,,
243834,525c0df5-3871-4f93-9ee0-870c94c1dcc0,,,,,,M,,C,2015-09-04 00:00:00,9,130,5,2,,,,,,,,,,
248539,d22dc2bf-99c1-4cb4-9234-8f59034809ca,,,,,,M,,C,2016-09-01 00:00:00,Leaver,124,9,,,,,,,,,,,
183194,1ad53bde-0b16-45ee-ac4c-64e10d05bb84,,,,,,M,,C,2013-09-25 00:00:00,Leaver,128,,,,,,,,6,,,,
83875,b1ce5425-fa71-4603-bf34-1442ea13a116,,,,,,M,,C,2015-09-01 00:00:00,8,112,,,,,,,,,,,,
186500,d95fadd1-7104-4ee6-842f-e5df1a72ddee,,,,,,F,,C,2013-09-03 00:00:00,Leaver,116,11,2,,33,,,,,,,,
125682,2d046aab-5e9e-4a44-926e-809228ca4cd1,,,,,,F,,C,2017-09-04 00:00:00,10,109,4,2,,,,,,,,,,
219152,e3a0a1de-abe4-4170-aa61-4dd6407469c8,,,,,,F,,C,2016-05-09 00:00:00,12,108,,,,,,,,,,,,
216265,c0e18f35-e0b7-4a3f-a32b-ca7b48878328,,,,,,F,,C,2017-09-06 00:00:00,9,132,16,3,2,,,,,,,,,
187932,16b12d0e-cb59-47ba-af4b-a281cffae5a5,,,,,,M,,C,2016-09-05 00:00:00,9,118,6,3,,,,,,,,,,
170113,b296c776-16a0-47be-afec-3ba879cb2176,,,,,,F,,C,2017-09-04 00:00:00,Leaver,108,,1,,,,,,,8,,,
194495,1035f08b-5f76-48b4-90e4-0096ad62f29b,,,,,,M,,Leaver,2014-09-24 00:00:00,Leaver,120,3,,,,,,,,,,,
155954,cc37f6f1-605a-4039-b36a-b2cf35ad7483,,,,,,M,,C,2013-09-03 00:00:00,10,113,,,,,,,,,,2,,
162345,18a9eb29-b84a-462c-8c02-801da5f1bf85,,,,,,M,,C,2013-09-05 00:00:00,11,101,6,,,31,,,,1,,,,
193947,49964bea-68ff-48e4-ba5d-f9cda34419e7,,,,,,M,,C,2017-09-05 00:00:00,10,123,4,2,,,,,,3,,,,
172724,878d64f5-db49-4d8f-80f7-5560506bef11,,,,,,M,,Leaver,2017-09-06 00:00:00,8,112,11,1,,,,,,,,,3,
168193,081db786-da97-46d6-b820-7f1765ed93cc,,,,,,M,,Leaver,2015-09-04 00:00:00,11,128,6,,,31,,,,,,,,
186102,323e8a2b-f46d-41ff-a7d4-bc87e6fac225,,,,,,M,,C,2016-09-01 00:00:00,11,113,,,,30,,,,,,,,
178385,12bc40f9-3f07-421e-987b-9c20cae03696,,,,,,F,,C,2015-09-04 00:00:00,7,127,,,,,,,,,,,,
148419,f74895ca-5b61-4762-8488-9a90bed12491,,,,,,F,,C,2017-09-06 00:00:00,9,127,7,,,,,,,,,,,
205797,7e2c7f98-11b4-4e9e-9051-f34419f64058,,,,,,F,,C,2016-09-05 00:00:00,9,130,,2,,,,,,,,,,
193764,718badcc-2545-4a54-81d0-8d331e633d51,,,,,,M,,Leaver,2015-09-03 00:00:00,10,124,,,,28,,,,,,,,
141725,9810feef-b752-4304-8e59-3a43e2c47465,,,,,,M,,Leaver,2017-09-06 00:00:00,8,120,,1,,30,,,,,,,,
183213,981e6001-be76-458e-bc93-d67286ce8104,,,,,,F,,C,2017-09-06 00:00:00,8,116,,,,,,,,,,,,
199695,bf9b8e68-5bde-4cd5-a2fe-0380e3070524,,,,,,M,,Leaver,2017-09-04 00:00:00,9,123,7,,,,,,,,,,2,
122371,cde41256-3d27-4b25-b9d8-2b21c8125e9b,,,,,,M,,C,2013-09-04 00:00:00,10,112,,3,,,,,,,,,,
167513,330ee6e6-0053-4a24-9fa2-2f271e3ca2bf,,,,,,F,,C,2016-09-05 00:00:00,8,115,3,2,,,,,,2,,,1,
163812,f1d20fc2-29e5-4666-8d53-2ec04bbd384a,,,,,,M,,C,2014-09-03 00:00:00,10,130,10,1,2,,,,,,,,,
159410,15840dc7-4d3d-4988-8f8e-e3131574b1df,,,,,,M,,C,2014-09-04 00:00:00,9,112,,,,,,,,,,,,
273218,dc4d6e7e-ebc5-46d8-93a1-71b905fd04b9,,,,,,M,,C,2017-09-06 00:00:00,8,118,9,,,,,,,,,,,
225946,f5a002cc-0ade-44ea-8e85-9788fa8612a0,,,,,,M,,C,2016-09-05 00:00:00,9,119,5,,,,,,,,,,,
199105,95e5a343-b007-4b7f-a786-bdda1006d182,,,,,,F,,Leaver,2015-09-04 00:00:00,10,111,,2,2,31,,,,2,,,2,
184469,e22161f4-2316-4882-9f07-24feed52446b,,,,,,M,,C,2017-09-06 00:00:00,8,126,6,1,,,,,,1,,,,
172403,9a4b91d7-df1a-43cf-a775-a8ac07d9b7bb,,,,,,M,,C,2014-09-05 00:00:00,10,119,2,,,16,,,,,,,,
123196,6f804aa6-d98a-41dc-9241-77aa6cc82cff,,,,,,M,,Leaver,2017-09-06 00:00:00,10,129,2,1,,,,,,,,,,
188631,1e6b7d78-b4de-483e-bccc-26b9c0164aaf,,,,,,F,,C,2013-09-04 00:00:00,11,125,6,,,,,,,3,,,,
205980,025deddb-67fa-40f2-9790-00f6e39e65df,,,,,,M,,C,2014-09-04 00:00:00,10,115,,,,,,,,,,,,
148569,e7e7e84e-cd8d-4212-9cac-c0fde704c64c,,,,,,M,,C,2016-09-01 00:00:00,Leaver,109,,,,67,,,,,,,,
124143,8a94a814-ebf7-4326-b8ab-2caf62e3418a,,,,,,M,,C,2014-09-04 00:00:00,11,106,,,,53,,,,,,,,
195127,336cdab2-97b0-4007-b9cb-c0a7b421b74c,,,,,,M,,Leaver,2017-09-04 00:00:00,11,115,8,2,,41,,,,,,,3,
271095,32d7d08c-408e-4a9d-bcc4-c5a343bd01e5,,,,,,F,,C,2016-09-05 00:00:00,11,126,14,1,,,,,,,,,5,
150074,6e20bc25-8701-4294-aa7f-b527d3abead4,,,,,,F,,Leaver,2016-06-20 00:00:00,11,98,7,2,,,,,,,,,5,
235788,46fc1c73-8365-4485-ac13-1e6868dd87fe,,,,,,M,,C,2013-09-03 00:00:00,11,83,3,2,,31,,,,,,,5,
180342,d2c07523-38bd-4317-bfa8-f3991e95f229,,,,,,F,,C,2014-09-03 00:00:00,8,109,4,1,2,,,,,,,,,
225831,19d69a29-756b-4d41-a42b-47754fcd7496,,,,,,F,,C,2013-09-04 00:00:00,11,115,7,,,,,,,,,,,
200792,be9b9fd1-4bfd-47be-ae6c-f89fefdeb5d7,,,,,,F,,C,2016-09-05 00:00:00,9,105,,,,,,,,,,,,
114349,f13a001e-aa18-4406-ace1-10a64f178459,,,,,,F,,C,2017-09-06 00:00:00,9,113,,,,30,,,,,,,,
169339,ad93f552-619a-4c28-ace2-d40880843558,,,,,,F,,C,2013-09-04 00:00:00,8,116,9,2,,,,,,,,,,
191051,ab13ef16-3713-48d7-a7a6-4eeda12c6982,,,,,,F,,C,2016-09-01 00:00:00,Leaver,118,,,,,,,,,,,,
147223,09418058-de6b-4c63-8551-c235cca7ef52,,,,,,M,,Leaver,2016-09-05 00:00:00,9,114,12,4,,39,,,,,,,,
149329,278ed11f-5c4a-414b-ba17-31d33aa937c4,,,,,,F,,C,2017-09-06 00:00:00,11,117,,,,43,,,,,,,4,
139518,3b2b0ddc-598d-45fa-9e57-6da45cec6d42,,,,,,M,,C,2014-09-04 00:00:00,10,127,1,,,,,,,,,,,
139768,4db23508-4528-4468-a37d-644dcac3b58c,,,,,,M,,Leaver,2013-09-03 00:00:00,10,114,2,,,30,,,,,,,,
253469,61454ea5-aaf7-4c74-8c64-7877f7a17a8a,,,,,,M,,Leaver,2016-09-05 00:00:00,8,117,4,,,,,,,,,,7,
256500,2c956cba-2d8d-4d4d-96c6-7d987448fa2e,,,,,,F,,C,2017-09-06 00:00:00,10,122,,,,,,,,,,,,
207426,ff2cef00-1270-4d8e-ab59-26031953fbce,,,,,,F,,C,2016-09-05 00:00:00,7,128,8,,2,,,,,,,,,
228813,6def292a-7bde-42c8-915d-68dd481bad46,,,,,,M,,C,2015-09-04 00:00:00,11,115,10,1,,31,,,,,,,,
198009,813f92c2-d5dc-4270-8f36-bd38cc9abbf1,,,,,,F,,C,2017-09-06 00:00:00,8,106,,,,,,,,,,,3,
178450,90b37c49-3919-420b-8bc2-7b4aba85b76d,,,,,,M,,C,2017-09-04 00:00:00,10,126,6,,,31,,,,,,,,
